web_name,opponent_11,predicted_points_11,opponent_12,predicted_points_12,opponent_13,predicted_points_13,opponent_14,predicted_points_14,opponent_15,predicted_points_15,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5
Klaesson,ARS,3.18,LEI,2.65,FUL,3.19,LIV,2.77,BOU,3.45,3.05,0.0,0.0,236,100.0,0.0,223081,-1,1,-1,1,0,1,-0.5,0.0,0,Kristoffer,False,,0,39,223081.jpg,Klaesson,0.4,False,0,a,11,2,0,12219,6866,17445,665,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,438,32,416,14,361,8,439,32,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,1,2.3,1.0,2.0,1.2,18.7,23.3,86.2,65.5,81.1,66.0,5.5,12.5,92.5,23.4,8.8,59.0,20.4,22.7,96.2,57.0,74.2,70.4,6.0,10.3,72.3,22.6,7.6,52.2,1,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
White,LEE,4.31,0,0.0,SOU,3.63,NFO,3.62,CHE,3.71,3.05,3.9,4.0,10,100.0,0.0,198869,0,0,0,0,0,2,4.5,3.5,1,Benjamin,False,,0,45,198869.jpg,White,5.9,False,0,a,1,3,35,364716,40761,379717,20684,0.9,7.8,734,0,1,4,9,0,0,0,2,0,0,3,170,137.4,104.1,19.0,26.0,103,34,89,17,262,79,137,30,0.0,0.0,0.0,0.0,0.0,0.0,12,2,11,0,1.1,1.2,0.6,1.4,21.1,30.3,106.4,88.0,108.7,79.1,10.8,12.0,72.9,24.9,21.7,57.6,19.4,25.9,94.7,64.4,99.8,72.8,8.4,7.8,49.2,16.6,11.6,42.2,1,0,90.0,0.0,1.0,9.0,9.0,0.9,4.0,342.0,86.0,0.0,1.0,4.0,0.8,2.89,18.89,15.27,11.57,2.11,3.25,3.65,17.25,17.0,16.8,2.75
Malacia,NEW,2.96,TOT,3.03,CHE,2.48,WHU,3.67,AVL,3.13,3.05,2.4,-1.0,504,100.0,0.0,222690,0,0,0,0,0,2,-1.0,-1.0,0,Tyrell,False,,0,45,222690.jpg,Malacia,3.6,False,0,a,14,1,17,363598,3362,269078,26118,-0.2,3.8,451,0,0,2,6,0,0,0,2,0,0,2,78,64.0,19.2,14.0,9.8,246,94,265,84,283,90,290,98,4.0,0.0,0.0,0.0,0.0,0.0,8,3,15,1,1.7,0.9,2.0,0.6,20.0,32.5,106.0,89.6,128.2,76.4,11.3,13.4,87.7,26.8,19.6,70.1,14.2,23.5,85.3,61.9,86.6,55.2,11.0,11.5,85.6,19.0,10.6,66.4,1,0,0.0,0.0,6.0,7.0,4.0,0.4,2.0,135.0,68.0,0.0,4.0,1.0,0.2,1.4,11.14,9.14,2.74,2.0,0.0,0.65,6.5,4.9,1.4,0.0
Robles,ARS,3.18,LEI,2.65,FUL,3.19,LIV,2.77,BOU,3.45,3.05,0.0,0.0,578,100.0,0.0,78315,0,0,0,0,0,1,-0.5,0.0,0,Joel,False,,0,40,78315.jpg,Robles,0.0,False,0,a,11,2,0,3155,97,2374,122,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,454,40,433,23,379,17,455,40,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,1,2.3,1.0,2.0,1.2,18.7,23.3,86.2,65.5,81.1,66.0,5.5,12.5,92.5,23.4,8.8,59.0,20.4,22.7,96.2,57.0,74.2,70.4,6.0,10.3,72.3,22.6,7.6,52.2,1,0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bech,BHA,3.09,CHE,3.16,AVL,3.27,WOL,3.4,NFO,2.33,3.05,1.0,0.0,91,0.0,0.0,228044,0,0,0,0,0,2,0.0,0.0,0,Mads,False,Season-long loan to Nice,2022-09-02T10:45:40.543006Z,45,228044.jpg,Bech Sørensen,0.0,False,0,u,4,94,3,1768,0,6310,110,0.0,0.7,17,0,0,0,0,0,0,0,0,0,0,0,9,2.6,0.2,0.0,0.2,392,152,390,150,535,218,415,158,0.0,0.0,0.0,0.0,0.0,0.0,15,3,5,1,1.4,0.9,1.6,1.2,17.1,23.3,80.0,67.5,86.0,65.3,10.9,11.9,67.7,27.4,23.4,62.4,17.0,20.9,91.1,50.8,68.0,70.6,9.4,8.0,53.8,15.4,11.0,54.0,1,0,0.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.07,3.0,0.87,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kristensen,ARS,3.54,LEI,2.75,FUL,3.65,LIV,1.79,BOU,3.54,3.05,2.4,3.0,244,100.0,100.0,224209,0,0,-2,2,0,2,2.5,3.0,0,Rasmus,False,,2022-09-03T18:00:06.668437Z,48,224209.jpg,Kristensen,0.4,False,0,a,11,2,17,35565,1312,59338,2374,0.6,3.5,600,0,0,2,7,0,0,0,3,0,0,0,80,108.6,50.0,43.0,20.2,151,58,169,43,193,43,187,53,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,1,2.3,1.0,2.0,1.2,18.7,23.3,86.2,65.5,81.1,66.0,5.5,12.5,92.5,23.4,8.8,59.0,20.4,22.7,96.2,57.0,74.2,70.4,6.0,10.3,72.3,22.6,7.6,52.2,1,0,83.0,2.0,1.0,7.0,7.0,0.88,2.0,150.0,75.0,2.0,1.0,2.0,0.67,2.89,11.43,15.51,7.14,6.14,3.0,1.9,12.5,16.5,1.15,1.0
Wan-Bissaka,NEW,2.87,TOT,3.13,CHE,2.65,WHU,3.36,AVL,3.19,3.04,1.0,0.0,341,0.0,0.0,214590,0,0,-2,2,0,2,0.0,0.0,0,Aaron,False,Knock - Unknown return date,2022-10-05T11:30:06.960461Z,43,214590.jpg,Wan-Bissaka,0.2,False,0,i,14,1,1,7838,30,33660,1075,0.0,0.2,4,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.3,390,151,495,206,455,193,406,154,0.0,0.0,0.0,0.0,0.0,0.0,8,3,15,1,1.7,0.9,2.0,0.6,20.0,32.5,106.0,89.6,128.2,76.4,11.3,13.4,87.7,26.8,19.6,70.1,14.2,23.5,85.3,61.9,86.6,55.2,11.0,11.5,85.6,19.0,10.6,66.4,1,0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.3,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramsdale,LEE,4.56,0,0.0,SOU,3.96,NFO,3.48,CHE,3.22,3.04,3.1,3.0,15,100.0,100.0,225321,0,0,-1,1,0,1,3.5,2.5,1,Aaron,False,,2022-08-31T22:30:06.428076Z,49,225321.jpg,Ramsdale,10.5,False,0,a,1,3,28,510155,37763,977316,30893,0.6,5.7,810,0,0,3,10,0,0,0,0,0,17,0,145,149.2,0.0,0.0,15.0,84,16,608,59,601,58,240,16,0.0,0.0,0.0,0.0,0.0,0.0,12,2,11,0,1.1,1.2,0.6,1.4,21.1,30.3,106.4,88.0,108.7,79.1,10.8,12.0,72.9,24.9,21.7,57.6,19.4,25.9,94.7,64.4,99.8,72.8,8.4,7.8,49.2,16.6,11.6,42.2,1,0,90.0,0.0,1.0,9.0,9.0,0.9,4.0,360.0,90.0,0.0,1.0,4.0,0.8,1.67,16.11,16.58,0.0,0.0,2.75,1.88,16.25,18.7,0.0,0.0
Ream,BOU,2.77,AVL,3.84,LEE,3.41,EVE,3.55,MCI,1.65,3.04,1.6,0.7,201,100.0,0.0,82514,0,0,0,0,0,2,1.2,0.7,1,Tim,False,,0,45,82514.jpg,Ream,0.1,False,0,a,9,54,14,13872,1927,13527,551,0.2,3.1,807,0,0,1,18,0,0,0,0,0,0,0,132,165.2,9.2,6.0,18.1,71,20,309,107,311,107,207,61,0.0,0.0,0.0,0.0,0.0,0.0,19,2,3,1,0.8,2.0,1.2,0.8,26.2,39.9,121.9,126.0,150.6,98.3,23.3,17.1,87.7,46.5,36.5,103.7,16.8,28.1,80.2,86.4,114.6,71.8,12.4,14.5,71.8,38.2,35.4,75.2,1,0,90.0,0.0,1.0,9.0,9.0,0.9,4.0,360.0,90.0,0.0,1.0,4.0,0.8,2.01,14.67,18.36,1.02,0.67,0.75,2.0,12.25,17.75,1.65,0.5
N.Williams,WOL,3.45,BHA,2.84,LIV,2.0,ARS,2.73,BRE,4.14,3.03,1.4,0.3,295,100.0,0.0,215136,0,0,1,-1,0,2,-0.2,-0.2,1,Neco,False,,0,41,215136.jpg,Williams,26.1,False,0,a,16,17,13,1220880,21744,1045436,54501,0.1,3.2,704,0,1,1,20,0,0,0,3,0,0,1,105,152.4,156.9,129.0,43.8,81,25,44,7,69,4,50,4,3.0,0.0,1.0,0.0,0.0,0.0,2,2,20,0,0.3,1.2,0.2,1.6,23.9,34.9,109.3,105.6,134.9,83.7,24.4,14.4,85.5,34.2,23.8,102.7,27.4,37.4,128.1,116.3,130.6,101.2,22.2,13.8,73.4,34.8,29.8,94.4,1,0,32.0,0.0,3.0,9.0,7.0,0.7,4.0,254.0,64.0,0.0,3.0,2.0,0.4,4.87,11.67,16.93,17.43,14.33,1.25,1.65,9.0,7.7,3.3,5.75
Fredericks,FUL,3.13,SOU,3.04,WHU,3.26,TOT,2.83,LEE,2.91,3.03,1.0,0.3,59,100.0,75.0,81012,0,0,-1,1,0,2,-0.2,-0.2,1,Ryan,False,,2022-09-18T23:30:06.376349Z,44,81012.jpg,Fredericks,0.0,False,0,a,3,91,3,747,147,3056,36,0.1,0.7,137,0,0,0,1,0,0,0,1,0,0,0,9,9.8,5.2,2.0,1.8,360,137,320,114,332,123,372,136,0.0,0.0,0.0,0.0,0.0,0.0,10,2,9,0,1.4,1.8,1.2,2.2,26.3,40.9,127.2,105.6,176.6,94.0,14.6,15.0,79.1,35.5,35.5,76.5,27.8,42.3,142.2,102.7,178.2,102.6,12.6,15.8,67.4,44.3,46.6,70.4,1,0,71.0,6.0,3.0,3.0,1.0,0.25,2.0,116.0,58.0,2.0,2.0,1.0,0.33,0.6,3.0,3.27,1.73,0.67,1.0,0.65,3.0,2.8,2.45,1.0
Iheanacho,CRY,3.03,LEE,3.22,WOL,3.24,MCI,2.47,EVE,3.21,3.03,2.1,0.7,262,100.0,0.0,173515,0,0,-3,3,0,4,0.7,1.2,1,Kelechi,False,,0,62,173515.jpg,Iheanacho,0.5,False,0,a,10,13,15,34409,1254,92619,3085,0.1,2.4,181,1,1,0,9,0,0,0,0,0,0,0,51,61.2,69.4,67.0,19.6,247,27,131,17,150,37,193,30,0.0,0.0,0.0,0.0,3.0,0.0,3,2,7,1,1.0,1.2,0.6,0.6,20.8,32.5,91.2,100.5,133.9,76.5,14.6,16.9,87.6,47.4,33.8,74.9,13.2,23.0,48.5,65.2,116.6,39.0,12.6,14.0,71.7,39.7,28.2,56.6,0,1,11.0,0.0,9.0,7.0,1.0,0.1,3.0,98.0,33.0,0.0,4.0,1.0,0.2,2.8,7.29,8.74,9.91,9.57,2.67,3.63,11.67,14.0,8.6,13.67
Fábio Vieira,LEE,4.14,0,0.0,SOU,3.85,NFO,3.64,CHE,3.51,3.03,3.2,4.0,25,100.0,100.0,438098,0,0,-3,3,1,3,4.5,3.5,1,Fábio,False,,2022-08-04T15:00:05.309562Z,57,438098.jpg,Ferreira Vieira,0.2,False,0,a,1,3,13,14847,1113,19529,2016,0.7,2.3,117,1,0,1,1,0,0,0,0,0,0,2,41,53.0,32.0,35.0,12.0,256,109,220,127,220,119,274,125,0.0,0.0,0.0,0.0,0.0,0.0,12,2,11,0,1.1,1.2,0.6,1.4,21.1,30.3,106.4,88.0,108.7,79.1,10.8,12.0,72.9,24.9,21.7,57.6,19.4,25.9,94.7,64.4,99.8,72.8,8.4,7.8,49.2,16.6,11.6,42.2,0,1,1.0,2.0,7.0,4.0,1.0,0.12,4.0,117.0,29.0,0.0,4.0,1.0,0.2,3.0,10.25,13.25,8.0,8.75,3.25,3.0,10.25,13.25,8.0,8.75
Mwepu,BRE,2.9,NFO,3.35,MCI,2.02,CHE,3.39,WOL,3.48,3.03,1.8,0.0,118,0.0,25.0,423649,0,0,-2,2,0,3,0.0,-0.1,0,Enock,False,Retired due to hereditary heart condition,2022-09-23T09:00:06.519657Z,53,423649.jpg,Mwepu,0.1,False,0,u,5,36,11,5979,17,14169,945,0.0,2.1,209,0,1,0,4,0,0,0,0,0,0,0,29,48.8,39.0,34.0,12.2,266,115,196,116,224,122,273,124,0.0,0.0,0.0,0.0,0.0,0.0,18,3,4,0,1.6,1.7,1.2,2.0,23.7,34.2,113.3,98.3,131.3,86.0,15.7,16.8,97.7,45.8,23.8,86.2,24.6,30.3,109.4,85.4,109.8,83.4,19.6,14.3,83.1,36.6,23.2,88.8,0,1,0.0,3.0,5.0,6.0,2.0,0.29,1.0,83.0,83.0,3.0,1.0,1.0,0.5,2.03,4.83,8.13,6.5,5.67,5.0,6.4,12.0,25.4,14.3,24.0
Guilbert,CHE,3.3,FUL,2.96,BRE,3.07,NEW,2.8,MUN,2.99,3.02,0.0,0.0,56,100.0,0.0,203368,0,0,-1,1,0,2,-0.5,0.5,0,Frédéric,False,,0,39,203368.jpg,Guilbert,0.8,False,0,a,2,7,0,44853,3071,58356,2010,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,435,168,413,160,358,137,436,167,0.0,0.0,0.0,0.0,0.0,0.0,16,3,6,1,1.3,1.0,1.4,0.4,18.5,24.2,92.6,67.7,82.2,68.5,9.6,12.3,76.8,22.0,23.4,57.9,11.0,15.4,56.6,48.9,48.6,48.8,3.6,4.4,39.6,2.4,2.2,34.4,1,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martínez,NEW,2.87,TOT,2.47,CHE,2.96,WHU,3.41,AVL,3.4,3.02,1.9,0.5,533,100.0,0.0,221820,0,0,0,0,0,2,0.5,0.5,2,Lisandro,False,,0,45,221820.jpg,Martínez,5.7,False,0,a,14,1,15,434856,16563,303636,18102,0.1,3.3,664,0,0,2,15,0,0,0,2,0,0,0,130,147.6,11.5,37.0,19.7,87,27,298,102,214,54,192,55,0.0,0.0,0.0,0.0,0.0,0.0,8,3,15,1,1.7,0.9,2.0,0.6,20.0,32.5,106.0,89.6,128.2,76.4,11.3,13.4,87.7,26.8,19.6,70.1,14.2,23.5,85.3,61.9,86.6,55.2,11.0,11.5,85.6,19.0,10.6,66.4,1,0,90.0,0.0,3.0,7.0,6.0,0.67,3.0,259.0,86.0,0.0,2.0,3.0,0.6,2.81,18.57,21.09,1.64,5.29,1.0,1.97,13.0,17.33,2.07,0.0
Ziyech,AVL,2.83,BRE,3.11,MUN,3.57,BHA,2.89,ARS,2.72,3.02,1.3,0.5,135,75.0,0.0,124183,0,0,-4,4,0,3,0.8,1.0,1,Hakim,False,Illness - 75% chance of playing,2022-10-11T01:00:06.834844Z,56,124183.jpg,Ziyech,0.3,False,0,d,6,8,4,22211,517,55592,2141,0.1,0.7,120,0,0,0,3,0,0,0,0,0,0,0,20,19.2,38.0,22.0,7.9,330,145,199,119,258,135,299,137,0.0,0.0,4.0,0.0,4.0,0.0,20,2,2,0,0.7,1.1,0.6,0.4,20.3,27.7,90.3,74.5,112.6,69.8,17.8,14.2,86.8,28.0,27.0,83.7,15.0,19.6,62.9,59.3,75.2,49.8,13.0,10.2,72.9,16.9,12.0,62.8,0,1,4.0,1.0,8.0,3.0,1.0,0.11,1.0,4.0,4.0,1.0,4.0,0.0,0.0,2.63,6.67,6.4,12.67,7.33,1.0,0.3,3.0,0.0,3.0,0.0
Bogarde,CHE,3.3,FUL,2.96,BRE,3.07,NEW,2.8,MUN,2.99,3.02,0.0,0.0,638,100.0,0.0,515597,0,0,0,0,0,2,-0.5,0.5,0,Lamare,False,,0,40,515597.jpg,Bogarde,0.0,False,0,a,2,7,0,1590,663,320,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,494,199,474,192,422,172,496,199,0.0,0.0,0.0,0.0,0.0,0.0,16,3,6,1,1.3,1.0,1.4,0.4,18.5,24.2,92.6,67.7,82.2,68.5,9.6,12.3,76.8,22.0,23.4,57.9,11.0,15.4,56.6,48.9,48.6,48.8,3.6,4.4,39.6,2.4,2.2,34.4,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clark,MUN,2.48,EVE,3.16,TOT,3.48,AVL,3.33,SOU,2.61,3.01,0.0,0.0,352,0.0,0.0,58845,0,0,0,0,0,2,0.0,0.0,0,Ciaran,False,Joined Sheffield United on loan - Expected back 01 Jul,2022-07-13T23:30:04.924214Z,45,58845.jpg,Clark,0.0,False,0,u,15,4,0,0,0,225,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,544,217,537,218,514,213,549,218,0.0,0.0,0.0,0.0,0.0,0.0,4,4,14,0,1.3,1.5,1.6,1.6,23.3,37.0,111.6,111.0,147.9,94.1,10.1,11.4,69.3,20.2,23.7,60.1,20.4,32.1,101.0,87.6,132.8,84.4,4.0,8.2,49.7,16.5,15.2,42.6,1,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fernández,MUN,2.48,EVE,3.16,TOT,3.48,AVL,3.33,SOU,2.61,3.01,0.0,0.0,351,0.0,0.0,57145,0,0,-1,1,0,2,0.0,0.0,0,Federico,False,Transferred to Elche,2022-09-02T11:04:42.629119Z,44,57145.jpg,Fernández,0.0,False,0,u,15,4,0,638,0,5295,77,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,514,210,501,209,467,200,517,210,0.0,0.0,0.0,0.0,0.0,0.0,4,4,14,0,1.3,1.5,1.6,1.6,23.3,37.0,111.6,111.0,147.9,94.1,10.1,11.4,69.3,20.2,23.7,60.1,20.4,32.1,101.0,87.6,132.8,84.4,4.0,8.2,49.7,16.5,15.2,42.6,1,0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ampadu,AVL,3.17,BRE,3.09,MUN,3.03,BHA,2.92,ARS,2.86,3.01,0.0,0.0,151,0.0,0.0,199598,0,0,-1,1,0,2,0.0,0.0,0,Ethan,False,Season-long loan to Spezia,2022-09-02T10:48:44.805594Z,44,199598.jpg,Ampadu,0.0,False,0,u,6,8,0,1467,0,7341,136,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,525,213,516,214,484,206,529,214,0.0,0.0,0.0,0.0,0.0,0.0,20,2,2,0,0.7,1.1,0.6,0.4,20.3,27.7,90.3,74.5,112.6,69.8,17.8,14.2,86.8,28.0,27.0,83.7,15.0,19.6,62.9,59.3,75.2,49.8,13.0,10.2,72.9,16.9,12.0,62.8,1,0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manquillo,MUN,2.48,EVE,3.16,TOT,3.48,AVL,3.33,SOU,2.61,3.01,0.0,0.0,363,100.0,0.0,109528,0,0,-2,2,0,2,0.0,0.0,0,Javier,False,,0,43,109528.jpg,Manquillo Gaitán,0.1,False,0,a,15,4,0,1346,106,5116,195,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,506,206,491,203,443,185,508,206,0.0,0.0,0.0,0.0,0.0,0.0,4,4,14,0,1.3,1.5,1.6,1.6,23.3,37.0,111.6,111.0,147.9,94.1,10.1,11.4,69.3,20.2,23.7,60.1,20.4,32.1,101.0,87.6,132.8,84.4,4.0,8.2,49.7,16.5,15.2,42.6,1,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenedy,AVL,3.17,BRE,3.09,MUN,3.03,BHA,2.92,ARS,2.86,3.01,0.0,0.0,138,0.0,0.0,167767,0,0,-1,1,0,2,0.0,0.0,0,Robert Kenedy,False,Transferred to Real Valladolid,2022-09-02T10:47:42.073387Z,39,167767.jpg,Nunes do Nascimento,0.3,False,0,u,6,8,0,27068,0,43039,996,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,433,166,411,158,356,135,434,165,0.0,0.0,0.0,0.0,0.0,0.0,20,2,2,0,0.7,1.1,0.6,0.4,20.3,27.7,90.3,74.5,112.6,69.8,17.8,14.2,86.8,28.0,27.0,83.7,15.0,19.6,62.9,59.3,75.2,49.8,13.0,10.2,72.9,16.9,12.0,62.8,1,0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dummett,MUN,2.48,EVE,3.16,TOT,3.48,AVL,3.33,SOU,2.61,3.01,0.0,0.0,362,100.0,0.0,106618,0,0,-1,1,1,2,0.0,0.0,0,Paul,False,,0,39,106618.jpg,Dummett,0.6,False,0,a,15,4,0,31539,2748,37431,2430,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,431,164,409,156,354,133,432,163,0.0,0.0,0.0,0.0,0.0,0.0,4,4,14,0,1.3,1.5,1.6,1.6,23.3,37.0,111.6,111.0,147.9,94.1,10.1,11.4,69.3,20.2,23.7,60.1,20.4,32.1,101.0,87.6,132.8,84.4,4.0,8.2,49.7,16.5,15.2,42.6,1,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lascelles,MUN,2.45,EVE,3.35,TOT,3.04,AVL,3.58,SOU,2.63,3.01,0.5,0.3,360,100.0,100.0,101148,0,0,-2,2,0,2,0.3,0.3,0,Jamaal,False,,2022-08-31T22:30:06.790843Z,43,101148.jpg,Lascelles,0.1,False,0,a,15,4,1,2784,213,10569,322,0.1,0.2,97,0,0,0,3,0,0,0,1,0,0,0,8,25.0,0.0,0.0,2.5,318,119,490,202,441,183,355,127,0.0,0.0,0.0,0.0,0.0,0.0,4,4,14,0,1.3,1.5,1.6,1.6,23.3,37.0,111.6,111.0,147.9,94.1,10.1,11.4,69.3,20.2,23.7,60.1,20.4,32.1,101.0,87.6,132.8,84.4,4.0,8.2,49.7,16.5,15.2,42.6,1,0,0.0,1.0,8.0,2.0,1.0,0.11,1.0,7.0,7.0,0.0,5.0,0.0,0.0,1.25,4.0,12.5,0.0,0.0,1.0,0.6,2.0,6.0,0.0,0.0
Alonso,AVL,3.17,BRE,3.09,MUN,3.03,BHA,2.92,ARS,2.86,3.01,0.0,0.0,129,0.0,0.0,82263,0,0,-2,2,0,2,0.0,0.0,0,Marcos,False,Left by mutual consent,2022-09-02T10:46:49.198371Z,53,82263.jpg,Alonso,0.8,False,0,u,6,8,0,8779,0,243714,1374,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,626,228,625,229,623,229,629,229,0.0,0.0,0.0,0.0,0.0,0.0,20,2,2,0,0.7,1.1,0.6,0.4,20.3,27.7,90.3,74.5,112.6,69.8,17.8,14.2,86.8,28.0,27.0,83.7,15.0,19.6,62.9,59.3,75.2,49.8,13.0,10.2,72.9,16.9,12.0,62.8,1,0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarr,AVL,3.17,BRE,3.09,MUN,3.03,BHA,2.92,ARS,2.86,3.01,0.0,0.0,143,0.0,0.0,204727,0,0,0,0,0,2,0.0,0.0,0,Malang,False,Season-long loan to Monaco,2022-08-12T14:18:58.649483Z,50,204727.jpg,Sarr,0.0,False,0,u,6,8,0,289,0,11480,60,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,619,227,618,228,614,228,622,228,0.0,0.0,0.0,0.0,0.0,0.0,20,2,2,0,0.7,1.1,0.6,0.4,20.3,27.7,90.3,74.5,112.6,69.8,17.8,14.2,86.8,28.0,27.0,83.7,15.0,19.6,62.9,59.3,75.2,49.8,13.0,10.2,72.9,16.9,12.0,62.8,1,0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
